ID,Date,PH,PH rank,Solubility,Solubility Rank,Ammonium,Ammonium rank,Permanganate,Permanganate rank,TOC,TOC rank,Points,Result,Y
154,22-12-2015 12:00,7.66,¢Ò,11.23,¢Ò,7.8,¢Ù,5,-,0.36,"¢Ú
",8,Clean,0
154,22-12-2015 16:00,7.65,¢Ò,11.08,¢Ò,7.9,¢Ù,5,-,0.27,"¢Ú
",8,Clean,0
154,22-12-2015 20:00,7.64,¢Ò,11.15,¢Ò,7.6,¢Ù,4.9,-,0.2,"¢Ú
",8,Clean,0
154,23-12-2015 00:00,7.63,¢Ò,11.15,¢Ò,7.5,¢Ù,4.9,-,0.14,"¢Ò
",7,Clean,0
154,23-12-2015 04:00,7.66,¢Ò,10.9,¢Ò,7.5,¢Ù,4.9,-,0.12,"¢Ò
",7,Clean,0
154,23-12-2015 08:00,7.66,¢Ò,11.27,¢Ò,7.4,¢Ù,4.9,-,0.12,"¢Ò
",7,Clean,0
154,23-12-2015 12:00,7.66,¢Ò,11.06,¢Ò,7.5,¢Ù,4.9,-,0.16,"¢Ú
",8,Clean,0
154,23-12-2015 16:00,7.69,¢Ò,10.49,¢Ò,0.2,¢Ò,2,-,0.14,"¢Ò
",4,Clean,0
154,23-12-2015 20:00,7.67,¢Ò,10.51,¢Ò,7.5,¢Ù,4.9,-,0.1,"¢Ò
",7,Clean,0
154,24-12-2015 12:00,7.66,¢Ò,11.26,¢Ò,7.61,¢Ù,4.93,-,0.07,"¢Ò
",7,Clean,0
154,25-12-2015 08:00,7.26,¢Ò,11.34,¢Ò,7.9,¢Ù,5,-,0.56,"¢Û
",9,Clean,0
154,25-12-2015 12:00,7.28,¢Ò,10.73,¢Ò,7.7,¢Ù,4.9,-,0.37,"¢Ú
",8,Clean,0
154,25-12-2015 16:00,7.24,¢Ò,10.7,¢Ò,7.7,¢Ù,4.9,-,0.31,"¢Ú
",8,Clean,0
154,25-12-2015 20:00,7.21,¢Ò,9.71,¢Ò,7.5,¢Ù,4.9,-,0.22,"¢Ú
",8,Clean,0
154,26-12-2015 00:00,7.2,¢Ò,9.38,¢Ò,7.7,¢Ù,5,-,0.12,"¢Ò
",7,Clean,0
154,26-12-2015 04:00,7.29,¢Ò,10.06,¢Ò,8,¢Ù,5.1,-,0.1,"¢Ò
",7,Clean,0
154,26-12-2015 08:00,7.32,¢Ò,10.03,¢Ò,7.53,¢Ù,4.89,-,0.1,"¢Ò
",7,Clean,0
154,26-12-2015 12:00,7.25,¢Ò,9.46,¢Ò,7.6,¢Ù,4.9,-,0.07,"¢Ò
",7,Clean,0
154,26-12-2015 16:00,7.36,¢Ò,9.94,¢Ò,7.15,¢Ù,4.75,-,0.07,"¢Ò
",7,Clean,0
154,26-12-2015 20:00,7.39,¢Ò,9.89,¢Ò,7.6,¢Ù,4.9,-,0.88,"¢Û
",9,Clean,0
154,27-12-2015 00:00,7.44,¢Ò,10.07,¢Ò,7.5,¢Ù,4.9,-,0.77,"¢Û
",9,Clean,0
154,27-12-2015 04:00,7.49,¢Ò,10.29,¢Ò,7.7,¢Ù,5,-,0.58,"¢Û
",9,Clean,0
154,27-12-2015 08:00,7.51,¢Ò,10.49,¢Ò,7.69,¢Ù,4.96,-,0.58,"¢Û
",9,Clean,0
154,27-12-2015 12:00,7.42,¢Ò,10.39,¢Ò,7.4,¢Ù,4.9,-,0.39,"¢Ú
",8,Clean,0
154,27-12-2015 16:00,7.39,¢Ò,10.46,¢Ò,7.1,¢Ù,4.7,-,0.29,"¢Ú
",8,Clean,0
154,27-12-2015 20:00,7.39,¢Ò,10.12,¢Ò,7.4,¢Ù,4.9,-,0.34,"¢Ú
",8,Clean,0
154,28-12-2015 00:00,7.43,¢Ò,10.53,¢Ò,7.4,¢Ù,4.8,-,0.24,"¢Ú
",8,Clean,0
154,28-12-2015 04:00,7.45,¢Ò,11.07,¢Ò,7.4,¢Ù,4.8,-,0.18,"¢Ú
",8,Clean,0
154,28-12-2015 08:00,7.47,¢Ò,11.13,¢Ò,7.3,¢Ù,4.8,-,0.18,"¢Ú
",8,Clean,0
154,28-12-2015 12:00,7.49,¢Ò,11.17,¢Ò,7.1,¢Ù,4.7,-,0.14,"¢Ò
",7,Clean,0
154,28-12-2015 16:00,7.59,¢Ò,11.46,¢Ò,8.9,¢Ù,5.4,-,1.12,"¢Ù
",10,Polluted,1
154,28-12-2015 20:00,7.45,¢Ò,11.02,¢Ò,9,¢Ù,5.4,-,0.8,"¢Û
",9,Clean,0
154,29-12-2015 00:00,7.44,¢Ò,10.78,¢Ò,8.7,¢Ù,5.3,-,0.7,"¢Û
",9,Clean,0
154,29-12-2015 08:00,7.64,¢Ò,11.7,¢Ò,8.35,¢Ù,5.21,-,0.51,"¢Û
",9,Clean,0
154,29-12-2015 12:00,7.51,¢Ò,11.43,¢Ò,8.26,¢Ù,5.18,-,0.24,"¢Ú
",8,Clean,0
154,30-12-2015 08:00,7.66,¢Ò,11.73,¢Ò,7.6,¢Ù,4.9,-,0.07,"¢Ò
",7,Clean,0
154,30-12-2015 12:00,7.58,¢Ò,11.59,¢Ò,7.9,¢Ù,5,-,0.37,"¢Ú
",8,Clean,0
154,30-12-2015 18:00,7.49,¢Ò,13.75,¢Ò,6.5,¢Ù,4.5,-,-1,"-
",6,Clean,0
154,30-12-2015 20:00,7.5,¢Ò,11.35,¢Ò,7.6,¢Ù,4.9,-,0.18,"¢Ú
",8,Clean,0
154,31-12-2015 00:00,7.49,¢Ò,11.23,¢Ò,7.6,¢Ù,4.9,-,0.1,"¢Ò
",7,Clean,0
154,31-12-2015 04:00,7.63,¢Ò,11.39,¢Ò,7.7,¢Ù,5,-,0.08,"¢Ò
",7,Clean,0
154,31-12-2015 08:00,7.68,¢Ò,11.59,¢Ò,7.6,¢Ù,4.9,-,0.08,"¢Ò
",7,Clean,0
154,31-12-2015 12:00,7.71,¢Ò,11.22,¢Ò,9.2,¢Ù,5.6,-,0.7,"¢Û
",9,Clean,0
154,31-12-2015 16:00,7.61,¢Ò,10.79,¢Ò,7.5,¢Ù,4.9,-,0.53,"¢Û
",9,Clean,0
154,31-12-2015 20:00,7.54,¢Ò,10.58,¢Ò,7.9,¢Ù,5,-,0.35,"¢Ú
",8,Clean,0
155,01-12-2015 04:00,7.62,¢Ò,5.32,¢Û,0.06,¢Ò,-1,-,-1,"-
",5,Clean,0
155,01-12-2015 08:00,7.62,¢Ò,4.97,¢Ù,0.06,¢Ò,-1,-,-1,"-
",6,Clean,0
155,01-12-2015 12:00,7.6,¢Ò,4.91,¢Ù,0.06,¢Ò,-1,-,-1,"-
",6,Clean,0
155,01-12-2015 16:00,7.61,¢Ò,5.2,¢Û,0.06,¢Ò,-1,-,-1,"-
",5,Clean,0
155,01-12-2015 20:00,7.61,¢Ò,5.28,¢Û,0.06,¢Ò,-1,-,-1,"-
",5,Clean,0
155,02-12-2015 00:00,7.6,¢Ò,5.1,¢Û,0.06,¢Ò,-1,-,-1,"-
",5,Clean,0
155,02-12-2015 04:00,7.59,¢Ò,5.07,¢Û,0.06,¢Ò,-1,-,-1,"-
",5,Clean,0
155,02-12-2015 08:00,7.58,¢Ò,4.96,¢Ù,0.06,¢Ò,-1,-,-1,"-
",6,Clean,0
155,02-12-2015 12:00,7.58,¢Ò,4.96,¢Ù,0.06,¢Ò,-1,-,-1,"-
",6,Clean,0
155,03-12-2015 10:00,7.58,¢Ò,5.33,¢Û,0.06,¢Ò,-1,-,-1,"-
",5,Clean,0
155,03-12-2015 12:00,7.59,¢Ò,5.15,¢Û,0.06,¢Ò,-1,-,-1,"-
",5,Clean,0
155,03-12-2015 16:00,7.61,¢Ò,5.47,¢Û,0.06,¢Ò,-1,-,24.22,"¡”¢ı
",15,Polluted,1
155,03-12-2015 20:00,7.61,¢Ò,5.12,¢Û,0.06,¢Ò,-1,-,20.59,"¡”¢ı
",15,Polluted,1
155,04-12-2015 00:00,7.61,¢Ò,4.97,¢Ù,0.06,¢Ò,-1,-,19.43,"¡”¢ı
",16,Polluted,1
155,04-12-2015 04:00,7.62,¢Ò,5.35,¢Û,0.06,¢Ò,-1,-,19.35,"¡”¢ı
",15,Polluted,1
155,04-12-2015 08:00,7.6,¢Ò,5.21,¢Û,0.06,¢Ò,-1,-,1.68,"¢ı
",13,Polluted,1
155,04-12-2015 12:00,7.59,¢Ò,5.4,¢Û,0.06,¢Ò,-1,-,0.97,"¢Û
",8,Clean,0
155,04-12-2015 16:00,7.63,¢Ò,6,¢Ú,0.06,¢Ò,-1,-,0.81,"¢Û
",7,Clean,0
155,04-12-2015 20:00,7.65,¢Ò,5.99,¢Û,0.06,¢Ò,-1,-,0.77,"¢Û
",8,Clean,0
155,05-12-2015 00:00,7.63,¢Ò,5.88,¢Û,0.06,¢Ò,-1,-,0.72,"¢Û
",8,Clean,0
155,05-12-2015 04:00,7.64,¢Ò,5.81,¢Û,0.06,¢Ò,-1,-,0.72,"¢Û
",8,Clean,0
155,05-12-2015 08:00,7.63,¢Ò,5.68,¢Û,0.06,¢Ò,-1,-,1.84,"¢ı
",13,Polluted,1
155,05-12-2015 12:00,7.62,¢Ò,5.68,¢Û,0.06,¢Ò,-1,-,0.92,"¢Û
",8,Clean,0
155,05-12-2015 16:00,7.66,¢Ò,6.21,¢Ú,0.06,¢Ò,-1,-,0.8,"¢Û
",7,Clean,0
155,05-12-2015 20:00,7.65,¢Ò,6.11,¢Ú,0.06,¢Ò,-1,-,0.75,"¢Û
",7,Clean,0
155,06-12-2015 00:00,7.64,¢Ò,5.81,¢Û,0.06,¢Ò,-1,-,0.73,"¢Û
",8,Clean,0
155,06-12-2015 04:00,7.64,¢Ò,5.89,¢Û,0.06,¢Ò,-1,-,0.92,"¢Û
",8,Clean,0
155,06-12-2015 08:00,7.63,¢Ò,5.72,¢Û,0.06,¢Ò,-1,-,3.87,"¡”¢ı
",15,Polluted,1
155,06-12-2015 12:00,7.63,¢Ò,5.81,¢Û,0.06,¢Ò,-1,-,2.67,"¡”¢ı
",15,Polluted,1
155,06-12-2015 16:00,7.65,¢Ò,6.33,¢Ú,0.06,¢Ò,-1,-,2.63,"¡”¢ı
",14,Polluted,1
155,06-12-2015 20:00,7.66,¢Ò,6.32,¢Ú,0.06,¢Ò,-1,-,2.63,"¡”¢ı
",14,Polluted,1
155,07-12-2015 00:00,7.64,¢Ò,5.78,¢Û,0.06,¢Ò,-1,-,2.28,"¡”¢ı
",15,Polluted,1
155,07-12-2015 04:00,7.63,¢Ò,5.87,¢Û,0.06,¢Ò,-1,-,1.95,"¢ı
",13,Polluted,1
155,07-12-2015 08:00,7.62,¢Ò,5.73,¢Û,0.06,¢Ò,-1,-,2.91,"¡”¢ı
",15,Polluted,1
155,07-12-2015 12:00,7.62,¢Ò,5.74,¢Û,0.06,¢Ò,-1,-,0.95,"¢Û
",8,Clean,0
155,07-12-2015 16:00,7.65,¢Ò,6.27,¢Ú,0.06,¢Ò,-1,-,0.93,"¢Û
",7,Clean,0
155,07-12-2015 20:00,7.67,¢Ò,6.34,¢Ú,0.06,¢Ò,-1,-,0.69,"¢Û
",7,Clean,0
155,08-12-2015 00:00,7.66,¢Ò,6.07,¢Ú,0.06,¢Ò,-1,-,0.63,"¢Û
",7,Clean,0
155,08-12-2015 04:00,7.64,¢Ò,5.91,¢Û,0.06,¢Ò,-1,-,0.63,"¢Û
",8,Clean,0
155,08-12-2015 08:00,7.64,¢Ò,5.83,¢Û,0.06,¢Ò,-1,-,2.36,"¡”¢ı
",15,Polluted,1
155,08-12-2015 12:00,7.63,¢Ò,5.84,¢Û,0.06,¢Ò,-1,-,2.34,"¡”¢ı
",15,Polluted,1
155,08-12-2015 16:00,7.67,¢Ò,6.32,¢Ú,0.06,¢Ò,-1,-,2.46,"¡”¢ı
",14,Polluted,1
155,08-12-2015 20:00,7.69,¢Ò,6.34,¢Ú,0.06,¢Ò,-1,-,2.36,"¡”¢ı
",14,Polluted,1
155,09-12-2015 00:00,7.67,¢Ò,5.99,¢Û,0.06,¢Ò,-1,-,2.26,"¡”¢ı
",15,Polluted,1
155,09-12-2015 04:00,7.65,¢Ò,5.64,¢Û,0.06,¢Ò,-1,-,1.45,"¢Ù
",9,Clean,0
155,09-12-2015 08:00,7.63,¢Ò,5.42,¢Û,0.06,¢Ò,-1,-,3.46,"¡”¢ı
",15,Polluted,1
155,09-12-2015 12:00,7.63,¢Ò,5.3,¢Û,0.06,¢Ò,-1,-,2.82,"¡”¢ı
",15,Polluted,1
155,09-12-2015 16:00,7.66,¢Ò,5.65,¢Û,0.06,¢Ò,-1,-,2.73,"¡”¢ı
",15,Polluted,1
155,09-12-2015 20:00,7.66,¢Ò,5.57,¢Û,0.06,¢Ò,-1,-,4.48,"¡”¢ı
",15,Polluted,1
155,10-12-2015 00:00,7.65,¢Ò,5.3,¢Û,0.06,¢Ò,-1,-,4.37,"¡”¢ı
",15,Polluted,1
155,10-12-2015 04:00,7.62,¢Ò,4.66,¢Ù,0.06,¢Ò,-1,-,3.71,"¡”¢ı
",16,Polluted,1
155,10-12-2015 08:00,7.61,¢Ò,4.46,¢Ù,0.06,¢Ò,-1,-,3.59,"¡”¢ı
",16,Polluted,1
155,10-12-2015 12:00,7.63,¢Ò,4.68,¢Ù,0.06,¢Ò,-1,-,1.36,"¢Ù
",10,Polluted,1
155,10-12-2015 16:00,7.67,¢Ò,5.5,¢Û,0.06,¢Ò,-1,-,0.96,"¢Û
",8,Clean,0
155,10-12-2015 20:00,7.68,¢Ò,5.55,¢Û,0.06,¢Ò,-1,-,0.79,"¢Û
",8,Clean,0
155,11-12-2015 00:00,7.67,¢Ò,5.27,¢Û,0.06,¢Ò,-1,-,0.72,"¢Û
",8,Clean,0
155,11-12-2015 04:00,7.63,¢Ò,4.68,¢Ù,0.06,¢Ò,-1,-,0.68,"¢Û
",9,Clean,0
155,11-12-2015 08:00,7.62,¢Ò,4.51,¢Ù,0.06,¢Ò,-1,-,1.86,"¢ı
",14,Polluted,1
155,11-12-2015 12:00,7.61,¢Ò,4.73,¢Ù,0.06,¢Ò,-1,-,1.02,"¢Ù
",10,Polluted,1
155,11-12-2015 16:00,7.65,¢Ò,5.62,¢Û,0.06,¢Ò,-1,-,0.93,"¢Û
",8,Clean,0
155,11-12-2015 20:00,7.67,¢Ò,5.9,¢Û,0.06,¢Ò,-1,-,1.49,"¢Ù
",9,Clean,0
155,12-12-2015 00:00,7.66,¢Ò,5.72,¢Û,0.06,¢Ò,-1,-,2.59,"¡”¢ı
",15,Polluted,1
155,12-12-2015 08:00,7.63,¢Ò,5.16,¢Û,0.06,¢Ò,-1,-,1.99,"¢ı
",13,Polluted,1
155,12-12-2015 16:00,7.67,¢Ò,5.68,¢Û,0.06,¢Ò,-1,-,0.7,"¢Û
",8,Clean,0
155,13-12-2015 08:00,7.67,¢Ò,5.35,¢Û,0.06,¢Ò,-1,-,1.57,"¢ı
",13,Polluted,1
155,13-12-2015 12:00,7.65,¢Ò,5.27,¢Û,0.06,¢Ò,-1,-,0.96,"¢Û
",8,Clean,0
155,13-12-2015 16:00,7.68,¢Ò,5.97,¢Û,0.06,¢Ò,-1,-,0.86,"¢Û
",8,Clean,0
155,13-12-2015 20:00,7.7,¢Ò,6.11,¢Ú,0.06,¢Ò,-1,-,0.82,"¢Û
",7,Clean,0
155,14-12-2015 00:00,7.7,¢Ò,5.72,¢Û,0.06,¢Ò,-1,-,0.79,"¢Û
",8,Clean,0
155,14-12-2015 04:00,7.68,¢Ò,5.54,¢Û,0.06,¢Ò,-1,-,0.79,"¢Û
",8,Clean,0
155,14-12-2015 08:00,7.66,¢Ò,5.18,¢Û,0.06,¢Ò,-1,-,1.74,"¢ı
",13,Polluted,1
155,14-12-2015 10:00,7.65,¢Ò,5.45,¢Û,0.06,¢Ò,-1,-,-1,"-
",5,Clean,0
155,14-12-2015 12:00,7.66,¢Ò,5.48,¢Û,0.06,¢Ò,-1,-,0.93,"¢Û
",8,Clean,0
155,14-12-2015 16:00,7.71,¢Ò,6.57,¢Ú,0.06,¢Ò,-1,-,0.76,"¢Û
",7,Clean,0
155,14-12-2015 20:00,7.74,¢Ò,6.83,¢Ú,0.06,¢Ò,-1,-,0.72,"¢Û
",7,Clean,0
155,15-12-2015 00:00,7.73,¢Ò,6.53,¢Ú,0.06,¢Ò,-1,-,0.72,"¢Û
",7,Clean,0
155,15-12-2015 04:00,7.72,¢Ò,5.92,¢Û,0.06,¢Ò,-1,-,0.69,"¢Û
",8,Clean,0
155,15-12-2015 08:00,7.7,¢Ò,5.55,¢Û,0.06,¢Ò,-1,-,1.74,"¢ı
",13,Polluted,1
155,15-12-2015 12:00,7.7,¢Ò,6.32,¢Ú,0.06,¢Ò,-1,-,1,"¢Û
",7,Clean,0
155,15-12-2015 16:00,7.74,¢Ò,7.08,¢Ú,0.06,¢Ò,-1,-,0.8,"¢Û
",7,Clean,0
155,15-12-2015 20:00,7.75,¢Ò,7.15,¢Ú,0.06,¢Ò,-1,-,0.8,"¢Û
",7,Clean,0
155,16-12-2015 00:00,7.74,¢Ò,6.88,¢Ú,0.06,¢Ò,-1,-,0.8,"¢Û
",7,Clean,0
155,16-12-2015 04:00,7.73,¢Ò,6.34,¢Ú,0.06,¢Ò,-1,-,0.8,"¢Û
",7,Clean,0
155,16-12-2015 08:00,7.71,¢Ò,5.94,¢Û,0.06,¢Ò,-1,-,1.74,"¢ı
",13,Polluted,1
155,16-12-2015 11:00,7.72,¢Ò,6.69,¢Ú,0.06,¢Ò,-1,-,1.44,"¢Ù
",8,Clean,0
155,16-12-2015 12:00,7.73,¢Ò,6.74,¢Ú,0.06,¢Ò,-1,-,0.84,"¢Û
",7,Clean,0
155,16-12-2015 16:00,7.77,¢Ò,7.51,¢Ò,0.06,¢Ò,-1,-,-1,"-
",3,Clean,0
155,16-12-2015 20:00,7.78,¢Ò,7.65,¢Ò,0.06,¢Ò,55.66,-,4.27,"¡”¢ı
",13,Polluted,1
155,17-12-2015 00:00,7.77,¢Ò,7.4,¢Ú,0.06,¢Ò,35.75,-,3.54,"¡”¢ı
",14,Polluted,1
155,17-12-2015 04:00,7.75,¢Ò,7.1,¢Ú,0.06,¢Ò,30.36,-,3.39,"¡”¢ı
",14,Polluted,1
155,17-12-2015 08:00,7.73,¢Ò,6.76,¢Ú,0.06,¢Ò,39.31,-,3.37,"¡”¢ı
",14,Polluted,1
155,17-12-2015 10:00,7.76,¢Ò,7.17,¢Ú,0.06,¢Ò,14.32,-,-1,"-
",4,Clean,0
155,17-12-2015 12:00,7.77,¢Ò,7.52,¢Ò,0.06,¢Ò,11.65,-,-1,"-
",3,Clean,0
155,17-12-2015 16:00,7.8,¢Ò,8.16,¢Ò,0.06,¢Ò,11,-,-1,"-
",3,Clean,0
155,17-12-2015 20:00,7.82,¢Ò,8.11,¢Ò,0.06,¢Ò,11.18,-,-1,"-
",3,Clean,0
155,18-12-2015 00:00,7.8,¢Ò,7.87,¢Ò,0.06,¢Ò,10.74,-,-1,"-
",3,Clean,0
155,18-12-2015 04:00,7.77,¢Ò,7.54,¢Ò,0.06,¢Ò,10.85,-,-1,"-
",3,Clean,0
155,18-12-2015 08:00,7.78,¢Ò,7.53,¢Ò,0.06,¢Ò,12,-,-1,"-
",3,Clean,0
155,18-12-2015 10:00,7.79,¢Ò,7.7,¢Ò,0.06,¢Ò,10.68,-,-1,"-
",3,Clean,0
155,18-12-2015 12:00,7.79,¢Ò,8.07,¢Ò,0.06,¢Ò,11.9,-,-1,"-
",3,Clean,0
155,18-12-2015 16:00,7.82,¢Ò,8.65,¢Ò,0.06,¢Ò,9.85,-,-1,"-
",3,Clean,0
155,18-12-2015 20:00,7.83,¢Ò,8.57,¢Ò,0.06,¢Ò,10.44,-,-1,"-
",3,Clean,0
155,19-12-2015 04:00,7.79,¢Ò,7.84,¢Ò,0.06,¢Ò,11.32,-,-1,"-
",3,Clean,0
155,19-12-2015 08:00,7.74,¢Ò,7.32,¢Ú,0.06,¢Ò,11.48,-,-1,"-
",4,Clean,0
155,19-12-2015 12:00,7.72,¢Ò,7.4,¢Ú,0.06,¢Ò,10.91,-,-1,"-
",4,Clean,0
155,19-12-2015 16:00,7.76,¢Ò,8.25,¢Ò,0.06,¢Ò,10.14,-,-1,"-
",3,Clean,0
155,19-12-2015 20:00,7.78,¢Ò,8.34,¢Ò,0.06,¢Ò,10.25,-,-1,"-
",3,Clean,0
155,20-12-2015 00:00,7.78,¢Ò,7.88,¢Ò,0.06,¢Ò,10.38,-,-1,"-
",3,Clean,0
155,20-12-2015 04:00,7.79,¢Ò,7.59,¢Ò,0.06,¢Ò,25.75,-,-1,"-
",3,Clean,0
155,20-12-2015 08:00,7.77,¢Ò,7.67,¢Ò,0.06,¢Ò,10.11,-,-1,"-
",3,Clean,0
155,20-12-2015 12:00,7.77,¢Ò,7.89,¢Ò,0.06,¢Ò,10.02,-,-1,"-
",3,Clean,0
155,20-12-2015 16:00,7.81,¢Ò,8.62,¢Ò,0.06,¢Ò,9.25,-,-1,"-
",3,Clean,0
155,20-12-2015 20:00,7.81,¢Ò,8.58,¢Ò,0.06,¢Ò,8.7,-,-1,"-
",3,Clean,0
155,21-12-2015 00:00,7.8,¢Ò,8.15,¢Ò,0.06,¢Ò,10.51,-,-1,"-
",3,Clean,0
155,21-12-2015 04:00,7.78,¢Ò,7.47,¢Ú,0.06,¢Ò,10.98,-,-1,"-
",4,Clean,0
155,21-12-2015 08:00,7.77,¢Ò,7.37,¢Ú,0.06,¢Ò,10.61,-,-1,"-
",4,Clean,0
155,21-12-2015 12:00,7.78,¢Ò,7.97,¢Ò,0.06,¢Ò,9.4,-,-1,"-
",3,Clean,0
155,21-12-2015 16:00,7.83,¢Ò,8.63,¢Ò,0.06,¢Ò,27.9,-,-1,"-
",3,Clean,0
155,21-12-2015 20:00,7.85,¢Ò,8.45,¢Ò,0.06,¢Ò,8.95,-,-1,"-
",3,Clean,0
155,22-12-2015 00:00,7.8,¢Ò,8.03,¢Ò,0.06,¢Ò,10.35,-,-1,"-
",3,Clean,0
155,22-12-2015 04:00,7.78,¢Ò,7.54,¢Ò,0.06,¢Ò,9.36,-,-1,"-
",3,Clean,0
155,22-12-2015 08:00,7.75,¢Ò,7,¢Ú,0.06,¢Ò,9.3,-,-1,"-
",4,Clean,0
155,22-12-2015 12:00,7.75,¢Ò,7.08,¢Ú,0.06,¢Ò,8.99,-,-1,"-
",4,Clean,0
155,22-12-2015 16:00,7.75,¢Ò,6.97,¢Ú,0.06,¢Ò,8.43,-,-1,"-
",4,Clean,0
155,22-12-2015 20:00,7.73,¢Ò,6.55,¢Ú,0.06,¢Ò,9.3,-,-1,"-
",4,Clean,0
155,23-12-2015 00:00,7.7,¢Ò,6.15,¢Ú,0.06,¢Ò,9.41,-,-1,"-
",4,Clean,0
155,23-12-2015 04:00,7.69,¢Ò,5.73,¢Û,0.06,¢Ò,2.89,-,-1,"-
",5,Clean,0
155,23-12-2015 08:00,7.67,¢Ò,5.8,¢Û,0.06,¢Ò,11.69,-,-1,"-
",5,Clean,0
155,23-12-2015 12:00,7.7,¢Ò,6.56,¢Ú,0.06,¢Ò,13.01,-,-1,"-
",4,Clean,0
155,23-12-2015 16:00,7.76,¢Ò,7.5,¢Ò,0.06,¢Ò,9.84,-,-1,"-
",3,Clean,0
155,23-12-2015 20:00,7.75,¢Ò,7.2,¢Ú,0.06,¢Ò,6.29,-,-1,"-
",4,Clean,0
155,24-12-2015 12:00,7.68,¢Ò,5.73,¢Û,0.06,¢Ò,10.35,-,-1,"-
",5,Clean,0
155,25-12-2015 04:00,7.7,¢Ò,6.23,¢Ú,0.06,¢Ò,9.23,-,1.39,"¢Ù
",8,Clean,0
155,25-12-2015 08:00,7.68,¢Ò,5.88,¢Û,0.06,¢Ò,10.25,-,1.39,"¢Ù
",9,Clean,0
155,25-12-2015 12:00,7.69,¢Ò,5.89,¢Û,0.06,¢Ò,11,-,1.39,"¢Ù
",9,Clean,0
155,25-12-2015 16:00,7.75,¢Ò,7.08,¢Ú,0.06,¢Ò,9.59,-,1.42,"¢Ù
",8,Clean,0
155,25-12-2015 20:00,7.79,¢Ò,7.31,¢Ú,0.06,¢Ò,9.91,-,1.42,"¢Ù
",8,Clean,0
155,26-12-2015 00:00,7.77,¢Ò,6.94,¢Ú,0.06,¢Ò,9.98,-,1.45,"¢Ù
",8,Clean,0
155,26-12-2015 04:00,7.75,¢Ò,6.73,¢Ú,0.06,¢Ò,9.46,-,1.49,"¢Ù
",8,Clean,0
155,26-12-2015 08:00,7.72,¢Ò,6.17,¢Ú,0.06,¢Ò,9.77,-,1.49,"¢Ù
",8,Clean,0
155,26-12-2015 12:00,7.71,¢Ò,6.86,¢Ú,0.06,¢Ò,8.94,-,1.38,"¢Ù
",8,Clean,0
155,26-12-2015 16:00,7.79,¢Ò,8.12,¢Ò,0.06,¢Ò,9.3,-,1.37,"¢Ù
",7,Clean,0
155,26-12-2015 20:00,7.82,¢Ò,7.94,¢Ò,0.06,¢Ò,9.05,-,1.35,"¢Ù
",7,Clean,0
155,27-12-2015 00:00,7.79,¢Ò,7.42,¢Ú,0.06,¢Ò,9.15,-,1.35,"¢Ù
",8,Clean,0
155,27-12-2015 04:00,7.76,¢Ò,6.88,¢Ú,0.06,¢Ò,8.66,-,1.31,"¢Ù
",8,Clean,0
155,27-12-2015 08:00,7.73,¢Ò,6.64,¢Ú,0.06,¢Ò,10.81,-,1.31,"¢Ù
",8,Clean,0
155,27-12-2015 12:00,7.72,¢Ò,6.89,¢Ú,0.06,¢Ò,10.65,-,1.37,"¢Ù
",8,Clean,0
155,27-12-2015 16:00,7.74,¢Ò,7.23,¢Ú,0.06,¢Ò,9.7,-,1.38,"¢Ù
",8,Clean,0
155,27-12-2015 20:00,7.73,¢Ò,6.88,¢Ú,0.06,¢Ò,10.04,-,1.41,"¢Ù
",8,Clean,0
155,28-12-2015 00:00,7.7,¢Ò,6.01,¢Ú,0.06,¢Ò,10.51,-,1.41,"¢Ù
",8,Clean,0
155,28-12-2015 04:00,7.69,¢Ò,5.46,¢Û,0.06,¢Ò,12.05,-,1.46,"¢Ù
",9,Clean,0
155,28-12-2015 08:00,7.68,¢Ò,5.16,¢Û,0.06,¢Ò,11.9,-,1.46,"¢Ù
",9,Clean,0
155,28-12-2015 12:00,7.7,¢Ò,5.35,¢Û,0.06,¢Ò,12.23,-,1.39,"¢Ù
",9,Clean,0
155,28-12-2015 16:00,7.75,¢Ò,6.64,¢Ú,0.06,¢Ò,9.9,-,1.5,"¢Ù
",8,Clean,0
155,28-12-2015 20:00,7.78,¢Ò,7.03,¢Ú,0.06,¢Ò,11,-,1.47,"¢Ù
",8,Clean,0
155,29-12-2015 00:00,7.74,¢Ò,6.87,¢Ú,0.06,¢Ò,10.85,-,1.51,"¢ı
",12,Polluted,1
155,29-12-2015 04:00,7.75,¢Ò,6.92,¢Ú,0.06,¢Ò,9.65,-,1.51,"¢ı
",12,Polluted,1
155,29-12-2015 08:00,7.72,¢Ò,6.42,¢Ú,0.06,¢Ò,11.18,-,1.51,"¢ı
",12,Polluted,1
155,29-12-2015 12:00,7.73,¢Ò,6.58,¢Ú,0.06,¢Ò,12.34,-,1.51,"¢ı
",12,Polluted,1
155,30-12-2015 04:00,7.8,¢Ò,6.68,¢Ú,0.06,¢Ò,11.65,-,1.06,"¢Ù
",8,Clean,0
155,30-12-2015 08:00,7.76,¢Ò,5.71,¢Û,0.06,¢Ò,11.11,-,1.06,"¢Ù
",9,Clean,0
155,30-12-2015 11:00,7.76,¢Ò,5.67,¢Û,0.06,¢Ò,24.49,-,-1,"-
",5,Clean,0
155,30-12-2015 12:00,7.77,¢Ò,5.91,¢Û,0.06,¢Ò,8.45,-,-1,"-
",5,Clean,0
